metric,value,unit,confidence
Water consumption intensity,1.18,Cu M/revenue S$ 000,0.950000
Total greenhouse gas (GHG) emissions,6782,tonnes COe,0.950000
GHG emissions intensity,0.058,tonnes COe/revenue S$ 000,0.950000
Average training hours per female employee,7.6,hours,0.950000
Average training hours per male employee,7.6,hours,0.950000
Water Conservation,,,0.800000
Energy Conservation and GHG Emissions Reduction,,,0.800000
Occupational Health and Safety,,,0.800000
Talent Retention and Development,,,0.800000
Diversity and Equal Opportunity,,,0.800000
Ongoing Community Engagement,,,0.800000
Robust Corporate Governance Framework,,,0.800000
Water Consumption,138155,Cu M,0.950000
Water Consumption Intensity,1.18,Cu M/revenue S$ 000,0.950000
Water Consumption,,,0.800000
Scope 2 GHG Emissions Reduction,23,%,0.900000
Absolute Scope 2 GHG emissions reduction,23,%,0.900000
Total GHG emissions (Scope 1 and 2),6782,tonnes CO2e,0.950000
Direct GHG emissions (Scope 1),1533,tonnes CO2e,0.950000
Indirect GHG emissions (Scope 2),5249,tonnes CO2e,0.950000
GHG emissions intensity,0.058,tonnes CO2e/revenue $000,0.950000
Electricity consumption,11787842,kWh,0.950000
Diesel consumption,234491,litre,0.950000
City gas consumption,5546706,kWh,0.950000
GHG Emissions Intensity,slightly reduced,,0.700000
Scope 3 GHG Emissions,771,tonnes CO2e,0.900000
Waste Generated,,,0.700000
Total Waste Oil Generated,204221,kg,0.950000
Waste Oil Recycled Percentage,33,%,0.950000
GHG Emissions,7,tonnes,0.900000
GHG Emissions from Electricity Purchased (Scope 2),8,metric tons,0.900000
New Hires,653,number,0.900000
Employee Turnover,589,number,0.900000
Gender Diversity (Female),251,number,0.850000
Gender Diversity (Male),402,number,0.850000
Age Diversity (Below 30),378,number,0.850000
Age Diversity (30 to 50),207,number,0.850000
Age Diversity (Above 50),68,number,0.850000
Total training hours,6435,hours,0.950000
Average training hours per employee,5.7,hours,0.950000
Total training hours (Male),4830,hours,0.950000
Average training hours per employee (Male),7.0,hours,0.950000
Total training hours (Female),1605,hours,0.950000
Average training hours per employee (Female),3.6,hours,0.950000
Diversity Ratio,0.44,percentage,0.900000
Diversity Ratio (Management),0.38,percentage,0.900000
Diversity Ratio (Non-management),0.45,percentage,0.900000
Diversity Ratio (Full-time),0.39,percentage,0.900000
Diversity Ratio (Part-time),0.52,percentage,0.900000
Diversity Ratio,43,%,0.900000
Diversity Ratio (Management),18,%,0.900000
Diversity Ratio (Non-management),48,%,0.900000
Diversity Ratio (Full-time),32,%,0.900000
Diversity Ratio (Part-time),60,%,0.900000
Unlawful Discrimination Incidents,0,incidents,0.950000
Water Consumption,Maintain or reduce,intensity,0.850000
GHG Emissions,Maintain or reduce,intensity,0.850000
Absolute Scope 2 GHG Emissions Reduction,23%,percentage,0.900000
Recordable Work-related Injuries,Reduce,count,0.800000
Average Training Hours per Employee,Maintain or improve,hours,0.750000
Unlawful Discrimination Incidents,Zero reported,count,0.950000
Indirect Scope 3 GHG Emissions from Employee Commuting,,,0.850000
Scope 3 GHG Emissions,,,0.800000
Water consumption,,,0.800000
Direct (Scope 1) GHG emissions,,,0.800000
Energy consumption within the organization,,,0.800000
Waste generated,,,0.800000
Average hours of training per year per employee,,,0.800000
Diversity of governance bodies and employees,,,0.800000
Work-related injuries,,,0.800000
Incidents of discrimination and corrective actions taken,,,0.800000
